;item;Label;GINEModel;GENModel;GATModel
28;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=14.0, custom_label=0.7, min_label=0, max_label=20);0.699999988079071;0.5862533450126648;0.5179233551025391;0.0
29;Data(x=[16, 5], edge_index=[2, 30], edge_attr=[30, 2], y=9.0, custom_label=0.29032257, min_label=0, max_label=31);0.29032257199287415;0.4928295910358429;0.3379361033439636;0.0
30;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.115384616, min_label=0, max_label=26);0.11538461595773697;0.1186806857585907;0.17553535103797913;0.0
31;Data(x=[13, 5], edge_index=[2, 20], edge_attr=[20, 2], y=11.0, custom_label=0.39285713, min_label=0, max_label=28);0.3928571343421936;0.5305649638175964;0.4536067247390747;0.0
32;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.11111111, min_label=0, max_label=18);0.1111111119389534;0.29054686427116394;0.1305745542049408;0.0
33;Data(x=[18, 5], edge_index=[2, 34], edge_attr=[34, 2], y=7.0, custom_label=0.21212122, min_label=0, max_label=33);0.21212121844291687;0.534498393535614;0.28001242876052856;0.0
34;Data(x=[15, 5], edge_index=[2, 24], edge_attr=[24, 2], y=10.0, custom_label=0.35714287, min_label=0, max_label=28);0.3571428656578064;0.18586000800132751;0.1543489396572113;0.0
35;Data(x=[10, 5], edge_index=[2, 10], edge_attr=[10, 2], y=10.0, custom_label=0.3125, min_label=0, max_label=32);0.3125;0.39371708035469055;0.4338296353816986;0.0
36;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=6.0, custom_label=0.27272728, min_label=0, max_label=22);0.27272728085517883;0.4788780212402344;0.2684006989002228;0.0
37;Data(x=[7, 5], edge_index=[2, 12], edge_attr=[12, 2], y=3.0, custom_label=0.13636364, min_label=0, max_label=22);0.13636364042758942;0.5326319336891174;0.6368301510810852;0.0
38;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=3.0, custom_label=0.3, min_label=0, max_label=10);0.30000001192092896;0.20255698263645172;0.15292488038539886;0.0
39;Data(x=[13, 5], edge_index=[2, 24], edge_attr=[24, 2], y=25.0, custom_label=1.0, min_label=0, max_label=25);1.0;0.9564140439033508;0.9509990811347961;0.0
40;Data(x=[19, 5], edge_index=[2, 36], edge_attr=[36, 2], y=15.0, custom_label=0.48387095, min_label=0, max_label=31);0.4838709533214569;0.48197582364082336;0.4430599510669708;0.0
41;Data(x=[22, 5], edge_index=[2, 42], edge_attr=[42, 2], y=12.0, custom_label=0.3, min_label=0, max_label=40);0.30000001192092896;0.41731390357017517;0.44517362117767334;0.0
42;Data(x=[9, 5], edge_index=[2, 12], edge_attr=[12, 2], y=4.0, custom_label=0.13333334, min_label=0, max_label=30);0.13333334028720856;0.20940770208835602;0.20851409435272217;0.0
43;Data(x=[4, 5], edge_index=[2, 2], edge_attr=[2, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.403537392616272;0.44735071063041687;0.0
44;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=6.0, custom_label=0.23076923, min_label=0, max_label=26);0.23076923191547394;0.3650343120098114;0.3356977701187134;0.0
45;Data(x=[6, 5], edge_index=[2, 12], edge_attr=[12, 2], y=10.0, custom_label=0.7692308, min_label=0, max_label=13);0.7692307829856873;0.5326859354972839;0.006341078784316778;0.0
46;Data(x=[6, 5], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;0.024791818112134933;0.009328300133347511;0.0
47;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=6.0, custom_label=0.375, min_label=0, max_label=16);0.375;0.3929417133331299;0.4774397015571594;0.0
48;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=7.0, custom_label=0.6363636, min_label=0, max_label=11);0.6363636255264282;0.6676576137542725;0.48901841044425964;0.0
49;Data(x=[11, 5], edge_index=[2, 12], edge_attr=[12, 2], y=16.0, custom_label=0.5, min_label=0, max_label=32);0.5;0.3562256097793579;0.5896579027175903;0.0
50;Data(x=[11, 5], edge_index=[2, 12], edge_attr=[12, 2], y=15.0, custom_label=0.46875, min_label=0, max_label=32);0.46875;0.4958735704421997;0.5735556483268738;0.0
51;Data(x=[10, 5], edge_index=[2, 20], edge_attr=[20, 2], y=14.0, custom_label=0.7, min_label=0, max_label=20);0.699999988079071;0.6372644901275635;0.5777697563171387;0.0
52;Data(x=[21, 5], edge_index=[2, 38], edge_attr=[38, 2], y=5.0, custom_label=0.125, min_label=0, max_label=40);0.125;0.08611086755990982;0.04452359676361084;0.0
53;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=7.0, custom_label=0.3888889, min_label=0, max_label=18);0.3888888955116272;0.6479488015174866;0.31075233221054077;0.0
54;Data(x=[7, 5], edge_index=[2, 12], edge_attr=[12, 2], y=5.0, custom_label=0.23809524, min_label=0, max_label=21);0.2380952388048172;0.513958215713501;0.6262848973274231;0.0
55;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=12.0, custom_label=0.6666667, min_label=0, max_label=18);0.6666666865348816;0.4222841262817383;0.5817233324050903;0.0
56;Data(x=[4, 5], edge_index=[2, 2], edge_attr=[2, 2], y=3.0, custom_label=0.27272728, min_label=0, max_label=11);0.27272728085517883;0.3787555396556854;0.4670684337615967;0.0
57;Data(x=[15, 5], edge_index=[2, 28], edge_attr=[28, 2], y=2.0, custom_label=0.06896552, min_label=0, max_label=29);0.06896551698446274;0.10981282591819763;0.002245336538180709;0.0
58;Data(x=[11, 5], edge_index=[2, 12], edge_attr=[12, 2], y=10.0, custom_label=0.33333334, min_label=0, max_label=30);0.3333333432674408;0.4327293932437897;0.46078410744667053;0.0
59;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=15.0, custom_label=0.44117647, min_label=0, max_label=34);0.44117647409439087;0.6562258005142212;0.41596487164497375;0.0
60;Data(x=[6, 5], edge_index=[2, 6], edge_attr=[6, 2], y=16.0, custom_label=0.8, min_label=0, max_label=20);0.800000011920929;0.8512398600578308;0.7534703016281128;0.0
61;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.4396859407424927;0.538971483707428;0.0
62;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=4.0, custom_label=0.25, min_label=0, max_label=16);0.25;0.41931647062301636;0.4313777983188629;0.0
63;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=17.0, custom_label=0.56666666, min_label=0, max_label=30);0.5666666626930237;0.3035086989402771;0.32019561529159546;0.0
64;Data(x=[12, 5], edge_index=[2, 18], edge_attr=[18, 2], y=30.0, custom_label=0.88235295, min_label=0, max_label=34);0.8823529481887817;0.8764928579330444;0.838964581489563;0.0
65;Data(x=[6, 5], edge_index=[2, 8], edge_attr=[8, 2], y=5.0, custom_label=0.3846154, min_label=0, max_label=13);0.38461539149284363;0.5872219800949097;0.64982670545578;0.0
66;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=5.0, custom_label=0.5, min_label=0, max_label=10);0.5;0.4231802523136139;0.2938900887966156;0.0
67;Data(x=[16, 5], edge_index=[2, 26], edge_attr=[26, 2], y=29.0, custom_label=0.9354839, min_label=0, max_label=31);0.9354838728904724;0.7248279452323914;0.5536576509475708;0.0
68;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=11.0, custom_label=1.0, min_label=0, max_label=11);1.0;0.4538825452327728;0.8094769716262817;0.0
69;Data(x=[11, 5], edge_index=[2, 18], edge_attr=[18, 2], y=1.0, custom_label=0.033333335, min_label=0, max_label=30);0.03333333507180214;0.03833356499671936;0.05346304923295975;0.0
70;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=4.0, custom_label=0.11764706, min_label=0, max_label=34);0.11764705926179886;0.34864547848701477;0.054452743381261826;0.0
71;Data(x=[7, 5], edge_index=[2, 14], edge_attr=[14, 2], y=6.0, custom_label=0.3, min_label=0, max_label=20);0.30000001192092896;0.49300575256347656;0.8422987461090088;0.0
72;Data(x=[6, 5], edge_index=[2, 6], edge_attr=[6, 2], y=5.0, custom_label=0.25, min_label=0, max_label=20);0.25;0.41527464985847473;0.38389015197753906;0.0
73;Data(x=[8, 5], edge_index=[2, 16], edge_attr=[16, 2], y=8.0, custom_label=0.5, min_label=0, max_label=16);0.5;0.5801161527633667;0.4837896227836609;0.0
74;Data(x=[16, 5], edge_index=[2, 28], edge_attr=[28, 2], y=30.0, custom_label=0.9677419, min_label=0, max_label=31);0.9677419066429138;0.8058730363845825;0.5162386894226074;0.0
75;Data(x=[14, 5], edge_index=[2, 26], edge_attr=[26, 2], y=19.0, custom_label=0.6333333, min_label=0, max_label=30);0.6333333253860474;0.6804945468902588;0.7853237390518188;0.0
76;Data(x=[11, 5], edge_index=[2, 12], edge_attr=[12, 2], y=7.0, custom_label=0.20588236, min_label=0, max_label=34);0.20588235557079315;0.35530996322631836;0.293327271938324;0.0
77;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.09375, min_label=0, max_label=32);0.09375;0.22716964781284332;0.19532650709152222;0.0
78;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=14.0, custom_label=0.46666667, min_label=0, max_label=30);0.46666666865348816;0.38288789987564087;0.30724331736564636;0.0
79;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.4617098271846771;0.4887946546077728;0.0
80;Data(x=[9, 5], edge_index=[2, 18], edge_attr=[18, 2], y=12.0, custom_label=0.42857143, min_label=0, max_label=28);0.4285714328289032;0.37782758474349976;0.8051236271858215;0.0
81;Data(x=[13, 5], edge_index=[2, 22], edge_attr=[22, 2], y=19.0, custom_label=0.76, min_label=0, max_label=25);0.7599999904632568;0.440406858921051;0.8016564846038818;0.0
82;Data(x=[7, 5], edge_index=[2, 12], edge_attr=[12, 2], y=1.0, custom_label=0.04761905, min_label=0, max_label=21);0.0476190485060215;0.04572080448269844;0.081410713493824;0.0
83;Data(x=[14, 5], edge_index=[2, 24], edge_attr=[24, 2], y=13.0, custom_label=0.43333334, min_label=0, max_label=30);0.4333333373069763;0.3651168644428253;0.403266578912735;0.0
84;Data(x=[17, 5], edge_index=[2, 30], edge_attr=[30, 2], y=25.0, custom_label=0.8333333, min_label=0, max_label=30);0.8333333134651184;0.6035547852516174;0.6042585372924805;0.0
85;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=6.0, custom_label=0.54545456, min_label=0, max_label=11);0.5454545617103577;0.333810955286026;0.4056081771850586;0.0
86;Data(x=[16, 5], edge_index=[2, 26], edge_attr=[26, 2], y=26.0, custom_label=0.83870965, min_label=0, max_label=31);0.8387096524238586;0.6568147540092468;0.6897056698799133;0.0
87;Data(x=[4, 5], edge_index=[2, 2], edge_attr=[2, 2], y=6.0, custom_label=0.54545456, min_label=0, max_label=11);0.5454545617103577;0.7708575129508972;0.3977746069431305;0.0
88;Data(x=[11, 5], edge_index=[2, 8], edge_attr=[8, 2], y=21.0, custom_label=0.7, min_label=0, max_label=30);0.699999988079071;0.7834253311157227;0.6397124528884888;0.0
89;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=7.0, custom_label=0.4375, min_label=0, max_label=16);0.4375;0.42194128036499023;0.46174246072769165;0.0
90;Data(x=[16, 5], edge_index=[2, 28], edge_attr=[28, 2], y=6.0, custom_label=0.19354838, min_label=0, max_label=31);0.19354838132858276;0.42182040214538574;0.1915721297264099;0.0
91;Data(x=[9, 5], edge_index=[2, 12], edge_attr=[12, 2], y=8.0, custom_label=0.30769232, min_label=0, max_label=26);0.3076923191547394;0.2664884328842163;0.2750968635082245;0.0
92;Data(x=[14, 5], edge_index=[2, 24], edge_attr=[24, 2], y=7.0, custom_label=0.23333333, min_label=0, max_label=30);0.23333333432674408;0.3697562515735626;0.30809861421585083;0.0
93;Data(x=[5, 5], edge_index=[2, 4], edge_attr=[4, 2], y=7.0, custom_label=0.7, min_label=0, max_label=10);0.699999988079071;0.44501927495002747;0.35291823744773865;0.0
94;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=8.0, custom_label=0.5, min_label=0, max_label=16);0.5;0.7313503623008728;0.20721979439258575;0.0
95;Data(x=[22, 5], edge_index=[2, 40], edge_attr=[40, 2], y=33.0, custom_label=0.825, min_label=0, max_label=40);0.824999988079071;0.7256290912628174;0.8352875113487244;0.0
96;Data(x=[7, 5], edge_index=[2, 8], edge_attr=[8, 2], y=18.0, custom_label=0.9, min_label=0, max_label=20);0.8999999761581421;0.7225996851921082;0.8481316566467285;0.0
97;Data(x=[7, 5], edge_index=[2, 8], edge_attr=[8, 2], y=11.0, custom_label=0.55, min_label=0, max_label=20);0.550000011920929;0.499773234128952;0.41023844480514526;0.0
98;Data(x=[10, 5], edge_index=[2, 20], edge_attr=[20, 2], y=8.0, custom_label=0.23529412, min_label=0, max_label=34);0.23529411852359772;0.2964553236961365;0.4147234559059143;0.0
99;Data(x=[6, 5], edge_index=[2, 4], edge_attr=[4, 2], y=7.0, custom_label=0.53846157, min_label=0, max_label=13);0.5384615659713745;0.6225523948669434;0.4802580177783966;0.0
100;Data(x=[20, 5], edge_index=[2, 36], edge_attr=[36, 2], y=33.0, custom_label=0.8918919, min_label=0, max_label=37);0.8918918967247009;0.7212732434272766;0.8987213969230652;0.0
101;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=1.0, custom_label=0.035714287, min_label=0, max_label=28);0.0357142873108387;0.07336069643497467;0.06873263418674469;0.0
102;Data(x=[11, 5], edge_index=[2, 20], edge_attr=[20, 2], y=0.0, custom_label=0.0, min_label=0, max_label=30);0.0;0.0427059642970562;0.0007049784762784839;0.0
103;Data(x=[11, 5], edge_index=[2, 12], edge_attr=[12, 2], y=6.0, custom_label=0.1764706, min_label=0, max_label=34);0.1764705926179886;0.317248672246933;0.29273727536201477;0.0
104;Data(x=[15, 5], edge_index=[2, 30], edge_attr=[30, 2], y=2.0, custom_label=0.06896552, min_label=0, max_label=29);0.06896551698446274;0.09770768135786057;0.012187322601675987;0.0
105;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=13.0, custom_label=0.38235295, min_label=0, max_label=34);0.38235294818878174;0.45913341641426086;0.5483704805374146;0.0
106;Data(x=[14, 5], edge_index=[2, 26], edge_attr=[26, 2], y=5.0, custom_label=0.20833333, min_label=0, max_label=24);0.2083333283662796;0.349515825510025;0.3242586553096771;0.0
107;Data(x=[20, 5], edge_index=[2, 40], edge_attr=[40, 2], y=8.0, custom_label=0.21621622, min_label=0, max_label=37);0.21621622145175934;0.1929081380367279;0.22343659400939941;0.0
108;Data(x=[8, 5], edge_index=[2, 8], edge_attr=[8, 2], y=14.0, custom_label=0.7777778, min_label=0, max_label=18);0.7777777910232544;0.6028218865394592;0.6432773470878601;0.0
109;Data(x=[6, 5], edge_index=[2, 8], edge_attr=[8, 2], y=9.0, custom_label=0.6923077, min_label=0, max_label=13);0.692307710647583;0.5850059390068054;0.39138633012771606;0.0
110;Data(x=[7, 5], edge_index=[2, 12], edge_attr=[12, 2], y=1.0, custom_label=0.05, min_label=0, max_label=20);0.05000000074505806;0.3296736180782318;0.11667213588953018;0.0
111;Data(x=[18, 5], edge_index=[2, 32], edge_attr=[32, 2], y=31.0, custom_label=0.96875, min_label=0, max_label=32);0.96875;0.29080575704574585;0.657301664352417;0.0
112;Data(x=[20, 5], edge_index=[2, 32], edge_attr=[32, 2], y=35.0, custom_label=0.92105263, min_label=0, max_label=38);0.9210526347160339;0.781822919845581;0.931253969669342;0.0
113;Data(x=[8, 5], edge_index=[2, 14], edge_attr=[14, 2], y=5.0, custom_label=0.25, min_label=0, max_label=20);0.25;0.5318046808242798;0.18945080041885376;0.0
114;Data(x=[8, 5], edge_index=[2, 16], edge_attr=[16, 2], y=6.0, custom_label=0.375, min_label=0, max_label=16);0.375;0.6138226389884949;0.4586160182952881;0.0
115;Data(x=[13, 5], edge_index=[2, 24], edge_attr=[24, 2], y=21.0, custom_label=0.84, min_label=0, max_label=25);0.8399999737739563;0.6493269205093384;0.7950359582901001;0.0
116;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=9.0, custom_label=0.4090909, min_label=0, max_label=22);0.40909090638160706;0.4495042562484741;0.5291312336921692;0.0
117;Data(x=[10, 5], edge_index=[2, 10], edge_attr=[10, 2], y=24.0, custom_label=0.75, min_label=0, max_label=32);0.75;0.6035664677619934;0.7796198129653931;0.0
118;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.22511771321296692;0.007183894980698824;0.0
119;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.09375, min_label=0, max_label=32);0.09375;0.27059265971183777;0.1847972720861435;0.0
120;Data(x=[11, 5], edge_index=[2, 18], edge_attr=[18, 2], y=2.0, custom_label=0.0625, min_label=0, max_label=32);0.0625;0.07206884026527405;0.10865326225757599;0.0
121;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=30.0, custom_label=0.88235295, min_label=0, max_label=34);0.8823529481887817;0.7599706649780273;0.09498075395822525;0.0
122;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=4.0, custom_label=0.2, min_label=0, max_label=20);0.20000000298023224;0.2096216082572937;0.18665826320648193;0.0
123;Data(x=[17, 5], edge_index=[2, 28], edge_attr=[28, 2], y=9.0, custom_label=0.3, min_label=0, max_label=30);0.30000001192092896;0.4192929267883301;0.5401301980018616;0.0
124;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=6.0, custom_label=0.6, min_label=0, max_label=10);0.6000000238418579;0.4038712680339813;0.5379633903503418;0.0
125;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=6.0, custom_label=0.33333334, min_label=0, max_label=18);0.3333333432674408;0.3275642991065979;0.39478451013565063;0.0
126;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=4.0, custom_label=0.18181819, min_label=0, max_label=22);0.1818181872367859;0.3672080338001251;0.32412004470825195;0.0
127;Data(x=[11, 5], edge_index=[2, 14], edge_attr=[14, 2], y=13.0, custom_label=0.43333334, min_label=0, max_label=30);0.4333333373069763;0.24260316789150238;0.3115488886833191;0.0
128;Data(x=[6, 5], edge_index=[2, 10], edge_attr=[10, 2], y=6.0, custom_label=0.46153846, min_label=0, max_label=13);0.4615384638309479;0.41482874751091003;0.7258468866348267;0.0
129;Data(x=[11, 5], edge_index=[2, 18], edge_attr=[18, 2], y=6.0, custom_label=0.1875, min_label=0, max_label=32);0.1875;0.3459141254425049;0.28018221259117126;0.0
130;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=12.0, custom_label=0.4, min_label=0, max_label=30);0.4000000059604645;0.5721063017845154;0.6380943059921265;0.0
131;Data(x=[13, 5], edge_index=[2, 22], edge_attr=[22, 2], y=11.0, custom_label=0.44, min_label=0, max_label=25);0.4399999976158142;0.2815167009830475;0.14969444274902344;0.0
132;Data(x=[15, 5], edge_index=[2, 28], edge_attr=[28, 2], y=0.0, custom_label=0.0, min_label=0, max_label=28);0.0;0.0015019765123724937;0.0001934389874804765;0.0
133;Data(x=[8, 5], edge_index=[2, 14], edge_attr=[14, 2], y=13.0, custom_label=0.8125, min_label=0, max_label=16);0.8125;0.6421574354171753;0.44382965564727783;0.0
134;Data(x=[22, 5], edge_index=[2, 44], edge_attr=[44, 2], y=0.0, custom_label=0.0, min_label=0, max_label=40);0.0;0.00788150355219841;0.0003029595536645502;0.0
135;Data(x=[8, 5], edge_index=[2, 8], edge_attr=[8, 2], y=3.0, custom_label=0.16666667, min_label=0, max_label=18);0.1666666716337204;0.4087977409362793;0.3528054654598236;0.0
136;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=0.0, custom_label=0.0, min_label=0, max_label=34);0.0;0.006467106752097607;0.0006931953830644488;0.0
137;Data(x=[8, 5], edge_index=[2, 8], edge_attr=[8, 2], y=10.0, custom_label=0.5555556, min_label=0, max_label=18);0.5555555820465088;0.48414936661720276;0.4151219427585602;0.0
138;Data(x=[22, 5], edge_index=[2, 40], edge_attr=[40, 2], y=25.0, custom_label=0.625, min_label=0, max_label=40);0.625;0.5522922277450562;0.5082429647445679;0.0
139;Data(x=[13, 5], edge_index=[2, 20], edge_attr=[20, 2], y=14.0, custom_label=0.56, min_label=0, max_label=25);0.5600000023841858;0.562255322933197;0.6881293654441833;0.0
140;Data(x=[4, 5], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=11);0.0;0.03079536370933056;0.0007107099518179893;0.0
141;Data(x=[12, 5], edge_index=[2, 12], edge_attr=[12, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.42276909947395325;0.5707409381866455;0.0
142;Data(x=[15, 5], edge_index=[2, 24], edge_attr=[24, 2], y=24.0, custom_label=0.85714287, min_label=0, max_label=28);0.8571428656578064;0.3816131353378296;0.9269142150878906;0.0
143;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=2.0, custom_label=0.125, min_label=0, max_label=16);0.125;0.42945873737335205;0.23725008964538574;0.0
144;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=18.0, custom_label=0.5294118, min_label=0, max_label=34);0.529411792755127;0.37038540840148926;0.25919803977012634;0.0
145;Data(x=[6, 5], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.15384616, min_label=0, max_label=13);0.1538461595773697;0.32401520013809204;0.11044617742300034;0.0
146;Data(x=[11, 5], edge_index=[2, 14], edge_attr=[14, 2], y=11.0, custom_label=0.32352942, min_label=0, max_label=34);0.3235294222831726;0.4364963173866272;0.39635032415390015;0.0
147;Data(x=[22, 5], edge_index=[2, 40], edge_attr=[40, 2], y=17.0, custom_label=0.425, min_label=0, max_label=40);0.42500001192092896;0.5080214738845825;0.5041610598564148;0.0
