;item;Label;GENModel;GINEModel;GATModel
18;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=341.0, custom_label=0.7948718, min_label=0, max_label=429);0.7948718070983887;0.6772505044937134;0.23031890392303467;0.6614729166030884
19;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=17.0, custom_label=0.19318181, min_label=0, max_label=88);0.1931818127632141;0.29647648334503174;0.23031890392303467;0.436147540807724
20;Data(x=[14, 11], edge_index=[2, 6], edge_attr=[6, 2], y=2.0, custom_label=0.039215688, min_label=0, max_label=51);0.03921568766236305;0.06168065220117569;4.673187372903418e-19;0.23060882091522217
21;Data(x=[10, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;3.156837192364037e-05;2.436527211102657e-06;0.03086947277188301
22;Data(x=[25, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0010257605463266373;0.23031890392303467;0.11114273220300674
23;Data(x=[33, 11], edge_index=[2, 18], edge_attr=[18, 2], y=3.0, custom_label=0.12, min_label=0, max_label=25);0.11999999731779099;8.489192623528652e-06;2.5362647093629676e-08;0.033697459846735
24;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=8.0, custom_label=0.8, min_label=0, max_label=10);0.800000011920929;0.0008941686246544123;0.23031890392303467;0.11932947486639023
25;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=229.0, custom_label=0.5337995, min_label=0, max_label=429);0.5337995290756226;0.6772505044937134;0.23031890392303467;0.6614729166030884
26;Data(x=[37, 11], edge_index=[2, 24], edge_attr=[24, 2], y=25.0, custom_label=0.65789473, min_label=0, max_label=38);0.6578947305679321;0.0005739863845519722;0.23031890392303467;0.05570976063609123
27;Data(x=[39, 11], edge_index=[2, 10], edge_attr=[10, 2], y=40.0, custom_label=0.3773585, min_label=0, max_label=106);0.37735849618911743;0.4773448407649994;0.23031890392303467;0.53852379322052
28;Data(x=[28, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.03693259134888649;0.23031890392303467;0.11440318077802658
29;Data(x=[29, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.002076322678476572;0.23031890392303467;0.0632222592830658
30;Data(x=[39, 11], edge_index=[2, 10], edge_attr=[10, 2], y=85.0, custom_label=0.8018868, min_label=0, max_label=106);0.801886796951294;0.6766828894615173;0.23031890392303467;0.5970451831817627
31;Data(x=[48, 11], edge_index=[2, 24], edge_attr=[24, 2], y=26.0, custom_label=0.68421054, min_label=0, max_label=38);0.6842105388641357;0.01200817059725523;0.23031890392303467;0.03878530114889145
32;Data(x=[26, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;2.519607050999184e-06;0.23031890392303467;0.09923040121793747
33;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=3.0, custom_label=0.036144577, min_label=0, max_label=83);0.03614457696676254;0.26165658235549927;0.23031890392303467;0.43788543343544006
34;Data(x=[13, 11], edge_index=[2, 6], edge_attr=[6, 2], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;2.201521238021087e-05;0.23031890392303467;0.2381194680929184
35;Data(x=[50, 11], edge_index=[2, 26], edge_attr=[26, 2], y=14.0, custom_label=0.8235294, min_label=0, max_label=17);0.8235294222831726;3.757132071768865e-05;0.23031890392303467;0.03479551523923874
36;Data(x=[24, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=7);0.0;1.6578870498662468e-09;0.23031890392303467;0.032511040568351746
37;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=17);0.0;0.13633877038955688;0.23031890392303467;0.09699554741382599
38;Data(x=[25, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.0002128469495801255;2.007331386266742e-05;0.08724565804004669
39;Data(x=[17, 11], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.000414986745454371;0.23031890392303467;0.04958265274763107
40;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0015389485051855445;0.23031890392303467;0.06778424978256226
41;Data(x=[24, 11], edge_index=[2, 12], edge_attr=[12, 2], y=1.0, custom_label=0.16666667, min_label=0, max_label=6);0.1666666716337204;0.00014761844067834318;2.5362647093629676e-08;0.05758402869105339
42;Data(x=[21, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0005833954783156514;6.856500931462506e-07;0.04020150378346443
43;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=111.0, custom_label=0.760274, min_label=0, max_label=146);0.7602739930152893;0.6768840551376343;0.23031890392303467;0.6232746243476868
44;Data(x=[16, 11], edge_index=[2, 8], edge_attr=[8, 2], y=4.0, custom_label=0.114285715, min_label=0, max_label=35);0.11428571492433548;0.0001747913338476792;0.23031890392303467;0.24546630680561066
45;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.01707441546022892;0.23031890392303467;0.4178692698478699
46;Data(x=[39, 11], edge_index=[2, 10], edge_attr=[10, 2], y=86.0, custom_label=0.8113208, min_label=0, max_label=106);0.8113207817077637;0.6766828894615173;0.23031890392303467;0.5970451831817627
47;Data(x=[39, 11], edge_index=[2, 10], edge_attr=[10, 2], y=67.0, custom_label=0.6320755, min_label=0, max_label=106);0.6320754885673523;0.4773448407649994;0.23031890392303467;0.53852379322052
48;Data(x=[48, 11], edge_index=[2, 24], edge_attr=[24, 2], y=9.0, custom_label=0.23684211, min_label=0, max_label=38);0.2368421107530594;0.012008177116513252;0.23031890392303467;0.03878530114889145
49;Data(x=[15, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;1.2123502528993413e-05;0.23031890392303467;0.11308765411376953
50;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=9.0, custom_label=0.061643835, min_label=0, max_label=146);0.06164383515715599;0.5058782696723938;0.23031890392303467;0.5935705900192261
51;Data(x=[32, 11], edge_index=[2, 10], edge_attr=[10, 2], y=3.0, custom_label=0.375, min_label=0, max_label=8);0.375;0.007087409496307373;0.23031890392303467;0.4043760597705841
52;Data(x=[27, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.007880001328885555;0.23031890392303467;0.10101024061441422
53;Data(x=[32, 11], edge_index=[2, 12], edge_attr=[12, 2], y=3.0, custom_label=0.375, min_label=0, max_label=8);0.375;0.00020897193462587893;6.856500931462506e-07;0.1493949592113495
54;Data(x=[20, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;4.7776985923064785e-08;2.786666839123264e-13;0.037198975682258606
55;Data(x=[14, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;0.0004441595228854567;0.23031890392303467;0.09041836112737656
56;Data(x=[12, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;1.0638832463882864e-06;5.709247488994151e-06;0.06426189839839935
57;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=79.0, custom_label=0.18414919, min_label=0, max_label=429);0.18414919078350067;0.6772505044937134;0.23031890392303467;0.6614729166030884
58;Data(x=[35, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;7.540983642684296e-05;0.23031890392303467;0.22448641061782837
59;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=40.0, custom_label=0.4347826, min_label=0, max_label=92);0.43478259444236755;0.6768327355384827;0.23031890392303467;0.6169602274894714
60;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=74.0, custom_label=0.5068493, min_label=0, max_label=146);0.5068492889404297;0.6768840551376343;0.23031890392303467;0.6232746243476868
61;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=32.0, custom_label=0.16243654, min_label=0, max_label=197);0.16243654489517212;0.23585432767868042;0.23031890392303467;0.4392915666103363
62;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=293.0, custom_label=0.6829837, min_label=0, max_label=429);0.6829836964607239;0.6772505044937134;0.23031890392303467;0.6614729166030884
63;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=60.0, custom_label=0.41095892, min_label=0, max_label=146);0.4109589159488678;0.6768840551376343;0.23031890392303467;0.6232746243476868
64;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=334.0, custom_label=0.7785548, min_label=0, max_label=429);0.7785547971725464;0.6772505044937134;0.23031890392303467;0.6614729166030884
65;Data(x=[26, 11], edge_index=[2, 6], edge_attr=[6, 2], y=23.0, custom_label=0.46938777, min_label=0, max_label=49);0.4693877696990967;0.38718459010124207;0.23031890392303467;0.5171633362770081
66;Data(x=[13, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.00023916865757200867;0.23031890392303467;0.06977793574333191
67;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=1.0, custom_label=0.012048192, min_label=0, max_label=83);0.012048192322254181;0.26165658235549927;0.23031890392303467;0.43788543343544006
68;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=52.0, custom_label=0.5652174, min_label=0, max_label=92);0.5652173757553101;0.6768327355384827;0.23031890392303467;0.6169602274894714
69;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=7.0, custom_label=0.7, min_label=0, max_label=10);0.699999988079071;2.5105638997047208e-05;0.23031890392303467;0.12014413625001907
70;Data(x=[32, 11], edge_index=[2, 18], edge_attr=[18, 2], y=0.0, custom_label=0.0, min_label=0, max_label=25);0.0;0.00010698269761633128;0.23031890392303467;0.018212784081697464
71;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=80.0, custom_label=0.90909094, min_label=0, max_label=88);0.9090909361839294;0.29647648334503174;0.23031890392303467;0.436147540807724
72;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=9.0, custom_label=0.10227273, min_label=0, max_label=88);0.10227272659540176;0.17010651528835297;0.23031890392303467;0.33684423565864563
73;Data(x=[48, 11], edge_index=[2, 26], edge_attr=[26, 2], y=14.0, custom_label=0.8235294, min_label=0, max_label=17);0.8235294222831726;6.601877248613164e-05;6.20419342567402e-08;0.06030565872788429
74;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=14.0, custom_label=0.13084112, min_label=0, max_label=107);0.13084112107753754;0.2424912303686142;0.23031890392303467;0.4099544584751129
75;Data(x=[26, 11], edge_index=[2, 6], edge_attr=[6, 2], y=19.0, custom_label=0.3877551, min_label=0, max_label=49);0.3877550959587097;0.38718459010124207;0.23031890392303467;0.5171633362770081
76;Data(x=[16, 11], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;7.391868166450877e-06;0.23031890392303467;0.04564707726240158
77;Data(x=[12, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.0001875055895652622;0.23031890392303467;0.06436026841402054
78;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=4.0, custom_label=0.04819277, min_label=0, max_label=83);0.048192769289016724;0.26165658235549927;0.23031890392303467;0.43788543343544006
79;Data(x=[32, 11], edge_index=[2, 10], edge_attr=[10, 2], y=29.0, custom_label=0.30526316, min_label=0, max_label=95);0.3052631616592407;0.43712887167930603;0.23031890392303467;0.4733889400959015
80;Data(x=[19, 11], edge_index=[2, 6], edge_attr=[6, 2], y=12.0, custom_label=0.23529412, min_label=0, max_label=51);0.23529411852359772;0.2964259088039398;0.23031890392303467;0.38769981265068054
81;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=85.0, custom_label=0.7943925, min_label=0, max_label=107);0.7943925261497498;0.6766988039016724;0.23031890392303467;0.5992987155914307
82;Data(x=[25, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;4.2891795715149783e-07;4.229633081730339e-16;0.03482840955257416
83;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=36.0, custom_label=0.39130434, min_label=0, max_label=92);0.3913043439388275;0.6768327355384827;0.23031890392303467;0.6169602274894714
84;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=33.0, custom_label=0.2260274, min_label=0, max_label=146);0.22602739930152893;0.6768840551376343;0.23031890392303467;0.6232746243476868
85;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=31.0, custom_label=0.35227272, min_label=0, max_label=88);0.35227271914482117;0.47246965765953064;0.23031890392303467;0.5316017270088196
86;Data(x=[21, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;5.642077915979371e-09;4.229633081730339e-16;0.045462798327207565
87;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.22894762456417084;0.23031890392303467;0.3570471704006195
88;Data(x=[14, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;5.276417596178362e-06;0.23031890392303467;0.09029793739318848
89;Data(x=[26, 11], edge_index=[2, 6], edge_attr=[6, 2], y=32.0, custom_label=0.6530612, min_label=0, max_label=49);0.6530612111091614;0.6767463088035583;0.23031890392303467;0.6059598922729492
90;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;8.746162166062277e-06;0.23031890392303467;0.06768231093883514
91;Data(x=[28, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;2.623329010020825e-06;0.23031890392303467;0.060738664120435715
92;Data(x=[37, 11], edge_index=[2, 10], edge_attr=[10, 2], y=1.0, custom_label=0.125, min_label=0, max_label=8);0.125;0.00258858990855515;0.23031890392303467;0.34035375714302063
93;Data(x=[30, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.0007593600894324481;0.23031890392303467;0.14075206220149994
94;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=163.0, custom_label=0.37995338, min_label=0, max_label=429);0.37995338439941406;0.6772505044937134;0.23031890392303467;0.6614729166030884
95;Data(x=[36, 11], edge_index=[2, 24], edge_attr=[24, 2], y=13.0, custom_label=0.34210527, min_label=0, max_label=38);0.34210526943206787;1.6504265659023076e-05;0.23031890392303467;0.012231961823999882
96;Data(x=[27, 11], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=69);0.0;0.0001044893724611029;0.23031890392303467;0.23091179132461548
97;Data(x=[33, 11], edge_index=[2, 18], edge_attr=[18, 2], y=0.0, custom_label=0.0, min_label=0, max_label=25);0.0;2.1822217604494654e-05;6.856500931462506e-07;0.01624780148267746
98;Data(x=[50, 11], edge_index=[2, 26], edge_attr=[26, 2], y=10.0, custom_label=0.5882353, min_label=0, max_label=17);0.5882353186607361;0.00020771229173988104;0.23031890392303467;0.04139226675033569
99;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=2.0, custom_label=0.02173913, min_label=0, max_label=92);0.021739130839705467;0.31979066133499146;0.23031890392303467;0.5109685659408569
100;Data(x=[13, 11], edge_index=[2, 6], edge_attr=[6, 2], y=2.0, custom_label=0.057142857, min_label=0, max_label=35);0.05714285746216774;2.201521238021087e-05;0.23031890392303467;0.2381194680929184
101;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=104.0, custom_label=0.52791876, min_label=0, max_label=197);0.5279187560081482;0.6767899394035339;0.23031890392303467;0.6115920543670654
102;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=88.0, custom_label=1.0, min_label=0, max_label=88);1.0;0.29647648334503174;0.23031890392303467;0.4361475110054016
103;Data(x=[30, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.0007593600894324481;0.23031890392303467;0.14075206220149994
104;Data(x=[44, 11], edge_index=[2, 26], edge_attr=[26, 2], y=9.0, custom_label=0.5294118, min_label=0, max_label=17);0.529411792755127;4.186045043752529e-05;0.23031890392303467;0.018739720806479454
105;Data(x=[21, 11], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=92);0.0;0.0019452983979135752;0.23031890392303467;0.10562610626220703
106;Data(x=[32, 11], edge_index=[2, 10], edge_attr=[10, 2], y=6.0, custom_label=0.75, min_label=0, max_label=8);0.75;0.001214768155477941;0.23031890392303467;0.39892297983169556
107;Data(x=[34, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.011393960565328598;0.23031890392303467;0.1959856003522873
108;Data(x=[26, 11], edge_index=[2, 6], edge_attr=[6, 2], y=17.0, custom_label=0.3469388, min_label=0, max_label=49);0.3469387888908386;0.38718459010124207;0.23031890392303467;0.5171633362770081
109;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=46.0, custom_label=0.23350254, min_label=0, max_label=197);0.23350253701210022;0.23585432767868042;0.23031890392303467;0.4392915666103363
110;Data(x=[24, 11], edge_index=[2, 16], edge_attr=[16, 2], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;0.001320920418947935;0.23031890392303467;0.011691775172948837
111;Data(x=[41, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.0014436760684475303;0.23031890392303467;0.30427536368370056
112;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=3.0, custom_label=0.006993007, min_label=0, max_label=429);0.00699300691485405;0.6772505044937134;0.23031890392303467;0.6614729166030884
113;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=64.0, custom_label=0.7710843, min_label=0, max_label=83);0.7710843086242676;0.6767352223396301;0.23031890392303467;0.6044454574584961
114;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=77.0, custom_label=0.5273973, min_label=0, max_label=146);0.5273972749710083;0.6768840551376343;0.23031890392303467;0.6232746243476868
115;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=20.0, custom_label=0.1369863, min_label=0, max_label=146);0.13698630034923553;0.5058782696723938;0.23031890392303467;0.5935705900192261
116;Data(x=[29, 11], edge_index=[2, 10], edge_attr=[10, 2], y=1.0, custom_label=0.2, min_label=0, max_label=5);0.20000000298023224;0.014468180947005749;0.23031890392303467;0.21897105872631073
117;Data(x=[13, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;0.0022696370724588633;2.436527211102657e-06;0.16737444698810577
118;Data(x=[21, 11], edge_index=[2, 8], edge_attr=[8, 2], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;0.11735811829566956;0.23031890392303467;0.2004384994506836
119;Data(x=[26, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.005545237101614475;0.23031890392303467;0.05749287083745003
120;Data(x=[22, 11], edge_index=[2, 6], edge_attr=[6, 2], y=1.0, custom_label=0.028571429, min_label=0, max_label=35);0.02857142873108387;0.3404759466648102;0.23031890392303467;0.4552037715911865
121;Data(x=[25, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;6.455891707446426e-06;0.23031890392303467;0.03870604932308197
122;Data(x=[22, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.04021112248301506;0.23031890392303467;0.07252436876296997
123;Data(x=[32, 11], edge_index=[2, 16], edge_attr=[16, 2], y=0.0, custom_label=0.0, min_label=0, max_label=13);0.0;0.00011333548900438473;0.23031890392303467;0.025646930560469627
124;Data(x=[34, 11], edge_index=[2, 8], edge_attr=[8, 2], y=11.0, custom_label=0.13253012, min_label=0, max_label=83);0.1325301229953766;0.26165658235549927;0.23031890392303467;0.43788543343544006
125;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.004049104172736406;0.23031890392303467;0.09207384288311005
126;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=31.0, custom_label=0.1573604, min_label=0, max_label=197);0.15736040472984314;0.23585432767868042;0.23031890392303467;0.4392915666103363
127;Data(x=[24, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;1.1109831575595308e-05;0.23031890392303467;0.07565033435821533
128;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=33.0, custom_label=0.35869566, min_label=0, max_label=92);0.3586956560611725;0.6768327355384827;0.23031890392303467;0.6169602274894714
129;Data(x=[29, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.0006699528894387186;2.007331386266742e-05;0.09372131526470184
130;Data(x=[28, 11], edge_index=[2, 10], edge_attr=[10, 2], y=1.0, custom_label=0.2, min_label=0, max_label=5);0.20000000298023224;1.5991625332389958e-05;0.23031890392303467;0.20181147754192352
131;Data(x=[25, 11], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.33333334, min_label=0, max_label=6);0.3333333432674408;1.24141919854992e-07;4.229633081730339e-16;0.06697213649749756
132;Data(x=[19, 11], edge_index=[2, 6], edge_attr=[6, 2], y=13.0, custom_label=0.25490198, min_label=0, max_label=51);0.2549019753932953;0.2964259088039398;0.23031890392303467;0.38769981265068054
133;Data(x=[50, 11], edge_index=[2, 8], edge_attr=[8, 2], y=69.0, custom_label=1.0, min_label=0, max_label=69);1.0;0.6769178509712219;0.23031890392303467;0.6273796558380127
134;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=51.0, custom_label=0.5543478, min_label=0, max_label=92);0.554347813129425;0.6768327355384827;0.23031890392303467;0.6169602274894714
135;Data(x=[31, 11], edge_index=[2, 10], edge_attr=[10, 2], y=2.0, custom_label=0.25, min_label=0, max_label=8);0.25;0.019426709040999413;0.23031890392303467;0.2519620656967163
136;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=62.0, custom_label=0.3147208, min_label=0, max_label=197);0.3147208094596863;0.5092475414276123;0.23031890392303467;0.5766596794128418
137;Data(x=[26, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.00023915452766232193;0.23031890392303467;0.08975589275360107
138;Data(x=[37, 11], edge_index=[2, 24], edge_attr=[24, 2], y=5.0, custom_label=0.13157895, min_label=0, max_label=38);0.1315789520740509;0.0001663760340306908;0.23031890392303467;0.034710194915533066
139;Data(x=[23, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=10);0.0;0.003196313977241516;0.23031890392303467;0.08471841365098953
140;Data(x=[26, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.00012452529335860163;2.7776131241258964e-21;0.12554019689559937
